course_id,masco_code
POLY-DIP-001,3142
POLY-DIP-001,3142-16
POLY-DIP-001,3111-18
POLY-DIP-002,3111-36
POLY-DIP-002,3111-32
POLY-DIP-002,3141
POLY-DIP-003,3112-14
POLY-DIP-003,3118-29
POLY-DIP-003,3118
POLY-DIP-004,5222
POLY-DIP-004,3322-16
POLY-DIP-004,5222-02
POLY-DIP-005,3321
POLY-DIP-005,3315-06
POLY-DIP-005,4312-14
POLY-DIP-006,3257-49
POLY-DIP-006,3119-40
POLY-DIP-006,3119-36
POLY-DIP-007,3112-25
POLY-DIP-007,3112
POLY-DIP-007,3112-15
POLY-DIP-008,3113
POLY-DIP-008,3113-16
POLY-DIP-008,3113-14
POLY-DIP-009,3114
POLY-DIP-009,3113
POLY-DIP-009,3114-04
POLY-DIP-010,3139
POLY-DIP-010,3115-35
POLY-DIP-010,3115-23
POLY-DIP-011,3313-18
POLY-DIP-011,3113-16
POLY-DIP-011,4311-32
POLY-DIP-012,3113-03
POLY-DIP-012,3112-27
POLY-DIP-012,3313-18
POLY-DIP-013,3114
POLY-DIP-013,3511-13
POLY-DIP-013,3114-05
POLY-DIP-014,3115-23
POLY-DIP-014,3111-38
POLY-DIP-014,3112-17
POLY-DIP-015,3513
POLY-DIP-015,3511-03
POLY-DIP-015,3114-04
POLY-DIP-016,3522
POLY-DIP-016,3513-01
POLY-DIP-016,3153-07
POLY-DIP-017,3211
POLY-DIP-017,3211-03
POLY-DIP-017,3114
POLY-DIP-018,3116
POLY-DIP-018,3116-02
POLY-DIP-018,3111-06
POLY-DIP-019,3115
POLY-DIP-019,3115-25
POLY-DIP-019,3115-55
POLY-DIP-020,3115-35
POLY-DIP-020,3115-47
POLY-DIP-020,3115-38
POLY-DIP-021,3154
POLY-DIP-021,3154-03
POLY-DIP-021,3115
POLY-DIP-022,3117
POLY-DIP-022,3117-01
POLY-DIP-022,3115-29
POLY-DIP-023,3151-13
POLY-DIP-023,3113-09
POLY-DIP-023,3151-08
POLY-DIP-024,3115-27
POLY-DIP-024,3119-53
POLY-DIP-024,3115-38
POLY-DIP-025,3122-04
POLY-DIP-025,3511-31
POLY-DIP-025,7322-21
POLY-DIP-026,3115
POLY-DIP-026,3115-14
POLY-DIP-027,3115-09
POLY-DIP-027,3142-16
POLY-DIP-027,3142
POLY-DIP-028,3116-03
POLY-DIP-028,3116-06
POLY-DIP-028,3116-05
POLY-DIP-029,7211-01
POLY-DIP-029,7211-02
POLY-DIP-030,3154-09
POLY-DIP-030,3115-38
POLY-DIP-030,3154-04
POLY-DIP-031,3118-02
POLY-DIP-031,3115-38
POLY-DIP-031,3112-01
POLY-DIP-032,3115-24
POLY-DIP-032,3115-23
POLY-DIP-032,3154-03
POLY-DIP-033,3151-05
POLY-DIP-033,3151-06
POLY-DIP-033,3151
POLY-DIP-034,3152
POLY-DIP-034,3152-06
POLY-DIP-034,3521-11
POLY-DIP-035,3112-27
POLY-DIP-035,3112-37
POLY-DIP-035,3112-28
POLY-DIP-036,3116-02
POLY-DIP-036,3111-38
POLY-DIP-036,3112-17
POLY-DIP-037,3322-24
POLY-DIP-037,4312-34
POLY-DIP-038,3313-23
POLY-DIP-038,3313-03
POLY-DIP-038,3313-15
POLY-DIP-039,3411-17
POLY-DIP-039,3313-23
POLY-DIP-039,3612-06
POLY-DIP-040,5419-06
POLY-DIP-040,3332-03
POLY-DIP-040,3142-20
POLY-DIP-041,3322-16
POLY-DIP-041,3322
POLY-DIP-041,5222-02
POLY-DIP-042,3322-24
POLY-DIP-042,4416-10
POLY-DIP-043,3332-08
POLY-DIP-043,3332
POLY-DIP-043,3332-05
POLY-DIP-044,4224-10
POLY-DIP-044,5151-01
POLY-DIP-044,5121-02
POLY-DIP-045,4323-35
POLY-DIP-045,3159-02
POLY-DIP-045,3122-29
POLY-DIP-046,3332-03
POLY-DIP-046,4221-01
POLY-DIP-046,4221-03
POLY-DIP-047,5222
POLY-DIP-047,5223-01
POLY-DIP-048,5151-02
POLY-DIP-048,5419-06
POLY-DIP-048,4224-10
POLY-DIP-049,3313-17
POLY-DIP-049,3313-09
POLY-DIP-049,4311-25
POLY-DIP-050,3118-32
POLY-DIP-050,3118-25
POLY-DIP-050,3118-28
POLY-DIP-051,3122-18
POLY-DIP-051,3122-19
POLY-DIP-051,3122-28
POLY-DIP-052,3159-02
POLY-DIP-052,3159-03
POLY-DIP-052,4312-34
POLY-DIP-053,1214-09
POLY-DIP-053,8159-07
POLY-DIP-053,7621
POLY-DIP-054,3514-04
POLY-DIP-054,3514-03
POLY-DIP-054,2166-02
POLY-DIP-055,3112-01
POLY-DIP-055,3119
POLY-DIP-055,2163-01
POLY-DIP-056,3343-01
POLY-DIP-056,3341-20
POLY-DIP-056,4121-07
POLY-DIP-057,3118-26
POLY-DIP-057,3118-33
POLY-DIP-057,3112
POLY-DIP-058,3641-14
POLY-DIP-058,3641-04
POLY-DIP-058,5121-02
POLY-DIP-059,3152
POLY-DIP-059,3152-06
POLY-DIP-059,2171-05
POLY-DIP-060,3511-14
POLY-DIP-060,3514
POLY-DIP-060,3512-01
POLY-DIP-061,3144-07
POLY-DIP-061,3119-46
POLY-DIP-061,3142
POLY-DIP-062,7115
POLY-DIP-062,7115-05
POLY-DIP-063,3118-25
POLY-DIP-063,3118-28
POLY-DIP-063,3142-05
POLY-DIP-064,3115-18
POLY-DIP-064,3152
POLY-DIP-064,3152-05
POLY-DIP-065,3152
POLY-DIP-065,3115-28
POLY-DIP-065,7212-01
POLY-DIP-066,3111-06
POLY-DIP-066,3111-38
POLY-DIP-067,3514-03
POLY-DIP-067,2166-02
POLY-DIP-068,3521-22
POLY-DIP-068,3521-25
POLY-DIP-068,3521-04
POLY-DIP-069,3514-03
POLY-DIP-069,2166
POLY-DIP-070,3257-47
POLY-DIP-070,3119-43
POLY-DIP-070,3119-19
POLY-DIP-071,3122-18
POLY-DIP-071,3122-19
POLY-DIP-071,3122-28
POLY-DIP-072,3512-09
POLY-DIP-072,3512-06
POLY-DIP-072,2512-03
POLY-DIP-073,3513-01
POLY-DIP-073,3513
POLY-DIP-073,2523
POLY-DIP-074,3513-04
POLY-DIP-074,3513-06
POLY-DIP-074,3513-03
POLY-DIP-075,2512-03
POLY-DIP-075,3512-09
POLY-DIP-075,3514-03
POLY-DIP-076,3514
POLY-DIP-076,3514-01
POLY-DIP-076,2513
POLY-DIP-077,3512-08
POLY-DIP-077,3512-13
POLY-DIP-077,2521-03
POLY-DIP-078,7322-21
POLY-DIP-078,7321
POLY-DIP-078,3341-16
POLY-DIP-079,3112-32
POLY-DIP-079,3112-31
POLY-DIP-079,3112-33
POLY-DIP-080,7318
POLY-DIP-080,7318-02
POLY-DIP-080,7318-04
POLY-DIP-081,7316
POLY-DIP-081,7115-11
POLY-DIP-082,4323-35
POLY-DIP-082,3159-02
POLY-CET-001,3112
POLY-CET-001,3112-03
POLY-CET-002,3113
POLY-CET-002,3113-04
POLY-CET-002,7412-01
POLY-CET-003,3115
POLY-CET-003,3115-14
KKOM-DIP-001,5141-02
KKOM-DIP-001,5141-03
KKOM-DIP-002,3514-03
KKOM-DIP-002,2166-02
KKOM-DIP-003,3118-34
KKOM-DIP-003,3118-01
KKOM-DIP-003,3118-03
KKOM-DIP-004,5121-06
KKOM-DIP-004,3641-12
KKOM-DIP-005,3112-01
KKOM-DIP-005,3114
KKOM-DIP-006,2166-03
KKOM-DIP-006,3514-03
KKOM-DIP-007,4224-10
KKOM-DIP-007,5151-01
KKOM-DIP-008,3118-02
KKOM-DIP-008,3115-38
KKOM-DIP-009,3522-04
KKOM-DIP-009,7422-02
KKOM-DIP-010,7512-02
KKOM-DIP-010,7512-09
KKOM-DIP-010,3641-08
KKOM-DIP-011,3153
KKOM-DIP-011,3153-07
KKOM-DIP-012,3521
KKOM-DIP-012,3634-09
KKOM-DIP-012,3521-13
KKOM-DIP-013,3522
KKOM-DIP-013,3522-04
KKOM-DIP-013,7422
KKOM-DIP-014,3154
KKOM-DIP-014,7231
KKOM-DIP-015,3131-16
KKOM-DIP-015,7411
KKOM-DIP-016,5142
KKOM-DIP-016,5142-08
KKOM-CET-001,3641-12
KKOM-CET-001,5121-06
KKOM-CET-002,5131
